"noShows","total_Time","weekday","weekend","Afternoon","Day","Evening","Night","Children","Comedy","Drama","Entertainment","Factual","Learning","Music","News","NoGenre","RelEthics","Sport","Weather","per_al_Watched","watched_in_Feb"
4,109.5927,0.5,0.5,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,25,"Yes"
3,22.54822,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
7,81.48197,0.1428571,0.8571429,0.7142857,0.1428571,0.1428571,0,42.85714,0,0,14.28571,14.28571,14.28571,0,14.28571,0,0,0,0,42.85714,"Yes"
5,147.9563,0,1,0,0,1,0,0,0,20,0,20,0,0,40,0,0,20,0,20,"No"
5,128.6987,0.8,0.2,0,0,0.4,0.6,0,0,100,0,0,0,0,0,0,0,0,0,40,"Yes"
32,738.262,0.4375,0.5625,0,0.03125,0.9375,0.03125,0,3.125,78.125,3.125,6.25,0,3.125,6.25,0,0,0,0,37.5,"Yes"
1,12.7642,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
1,0.09718333,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
26,347.2505,0.1153846,0.8846154,0.5,0.4230769,0.07692308,0,100,0,0,0,0,0,0,0,0,0,0,0,23.07692,"Yes"
4,30.06048,0.75,0.25,0,0.75,0.25,0,0,50,25,0,25,0,0,0,0,0,0,0,50,"Yes"
3,2.57255,1,0,0,0.3333333,0.3333333,0.3333333,0,66.66667,0,0,0,0,0,33.33333,0,0,0,0,0,"No"
1,1.923467,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"No"
1,0.1245,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
1,0.5149833,1,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"No"
1,0.08586667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
5,158.858,1,0,0,0.2,0,0.8,0,0,0,0,100,0,0,0,0,0,0,0,60,"No"
1,15.7798,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
3,3.714233,1,0,0,0,0.3333333,0.6666667,0,33.33333,66.66667,0,0,0,0,0,0,0,0,0,66.66667,"No"
5,179.5044,0,1,0,0,0.8,0.2,0,40,40,0,0,0,0,20,0,0,0,0,40,"No"
12,149.8872,0.8333333,0.1666667,0,0.1666667,0.4166667,0.4166667,0,16.66667,33.33333,0,0,0,0,33.33333,0,0,0,16.66667,16.66667,"Yes"
17,66.78912,0.5882353,0.4117647,0,0.3529412,0.5294118,0.1176471,0,0,100,0,0,0,0,0,0,0,0,0,23.52941,"Yes"
1,48.6851,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
6,306.032,0.8333333,0.1666667,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,"No"
1,0.5914,1,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
5,98.1115,0.2,0.8,0,0.2,0.8,0,0,20,0,20,0,0,0,60,0,0,0,0,60,"Yes"
1,5,1,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,"No"
1,4.7,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,"Yes"
1,3.553217,0,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
1,0.9666667,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
1,8.818483,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
1,1.183333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,100,"No"
5,231.0295,0.8,0.2,0.2,0.2,0.6,0,0,0,80,0,20,0,0,0,0,0,0,0,80,"Yes"
1,4.3283,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,0.3595,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"No"
1,0.2514167,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"No"
2,54.63642,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,50,"No"
26,337.878,0.8461538,0.1538462,0.03846154,0,0.9615385,0,0,3.846154,0,30.76923,30.76923,0,0,30.76923,0,0,0,3.846154,19.23077,"Yes"
74,895.987,0.7027027,0.2972973,0.527027,0.1351351,0.2567568,0.08108108,0,0,75.67568,0,24.32432,0,0,0,0,0,0,0,17.56757,"Yes"
101,1718.822,0.5445545,0.4554455,0.2277228,0.4356436,0.1980198,0.1386139,0,14.85149,16.83168,20.79208,28.71287,0,0,8.910891,0,1.980198,2.970297,4.950495,35.64356,"Yes"
3,159.7805,1,0,0.3333333,0,0.6666667,0,0,0,0,0,33.33333,0,0,33.33333,0,0,0,33.33333,66.66667,"No"
16,368.4766,0.6875,0.3125,0.0625,0,0.9375,0,0,50,0,31.25,18.75,0,0,0,0,0,0,0,56.25,"Yes"
1,9.7851,1,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
16,192.4364,1,0,0.0625,0.1875,0.6875,0.0625,0,50,25,0,25,0,0,0,0,0,0,0,25,"Yes"
3,5.95085,0.6666667,0.3333333,0,0.3333333,0.6666667,0,0,0,0,33.33333,33.33333,0,0,0,0,0,33.33333,0,66.66667,"Yes"
1,1.5,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
1,4.916267,1,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,"Yes"
1,0.71215,1,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"No"
1,0.4443667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
34,236.337,1,0,0.02941176,0.9705882,0,0,0,0,0,11.76471,35.29412,0,0,50,0,0,0,2.941176,0,"Yes"
1,66.98078,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
2,2.6966,1,0,0,0,1,0,0,50,0,0,0,0,0,50,0,0,0,0,50,"No"
3,4.457683,1,0,1,0,0,0,0,33.33333,0,66.66667,0,0,0,0,0,0,0,0,66.66667,"No"
10,96.15473,0.6,0.4,0,0.4,0.5,0.1,0,0,50,0,50,0,0,0,0,0,0,0,30,"Yes"
4,62.8382,0.75,0.25,0,0,0.5,0.5,0,0,0,25,75,0,0,0,0,0,0,0,50,"No"
36,900.6518,0.7222222,0.2777778,0,0,1,0,0,0,0,0,86.11111,0,0,2.777778,0,2.777778,8.333333,0,55.55556,"Yes"
3,81.37333,0,1,0,0.6666667,0.3333333,0,66.66667,0,0,0,0,0,33.33333,0,0,0,0,0,66.66667,"Yes"
3,76.47282,0,1,0,1,0,0,0,0,0,0,33.33333,0,66.66667,0,0,0,0,0,33.33333,"No"
4,165.688,1,0,0.25,0.5,0.25,0,0,0,75,0,25,0,0,0,0,0,0,0,50,"Yes"
1,12.4416,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
1,0.277,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"No"
11,348.4712,0.7272727,0.2727273,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,54.54545,"Yes"
3,72.84002,1,0,0.6666667,0,0.3333333,0,0,0,0,33.33333,66.66667,0,0,0,0,0,0,0,33.33333,"Yes"
5,50.28143,0.6,0.4,0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
5,122.5847,0.4,0.6,0,0,0.8,0.2,0,0,80,0,20,0,0,0,0,0,0,0,40,"Yes"
15,204.4537,0.4666667,0.5333333,0,0.4,0.1333333,0.4666667,0,13.33333,13.33333,6.666667,40,0,0,20,0,0,0,6.666667,20,"Yes"
4,60.21033,1,0,0,0,1,0,50,0,0,0,50,0,0,0,0,0,0,0,25,"No"
15,91.73365,0.8,0.2,0.06666667,0.3333333,0.4666667,0.1333333,0,6.666667,6.666667,20,20,0,33.33333,13.33333,0,0,0,0,20,"Yes"
1,15.47805,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
11,303.6975,0.8181818,0.1818182,0.2727273,0.4545455,0.2727273,0,0,36.36364,0,0,54.54545,0,0,0,0,0,9.090909,0,54.54545,"Yes"
1,0.1501167,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
1,0.2888167,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"Yes"
33,670.8352,0.8181818,0.1818182,0.06060606,0.1818182,0.3333333,0.4242424,9.090909,27.27273,0,15.15152,39.39394,0,0,9.090909,0,0,0,0,48.48485,"No"
4,60.26828,0,1,0,0,0,1,0,25,0,75,0,0,0,0,0,0,0,0,50,"No"
3,52.06567,0.3333333,0.6666667,0.6666667,0.3333333,0,0,100,0,0,0,0,0,0,0,0,0,0,0,33.33333,"Yes"
1,20.91932,0,1,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,"Yes"
16,585.5657,0.75,0.25,0,0,1,0,0,0,68.75,12.5,0,0,18.75,0,0,0,0,0,50,"Yes"
5,59.72253,1,0,0,1,0,0,80,0,0,0,0,20,0,0,0,0,0,0,60,"Yes"
7,402.6656,0.8571429,0.1428571,0,0,0.5714286,0.4285714,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
1,0.3335,0,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"No"
2,1.666667,0.5,0.5,0.5,0,0.5,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
1,5.299117,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,"No"
10,92.23418,1,0,0.1,0.2,0.6,0.1,0,0,0,0,100,0,0,0,0,0,0,0,20,"Yes"
14,27.68867,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
4,15.93408,1,0,0,0,0.25,0.75,0,0,0,0,25,0,0,25,0,0,0,50,0,"Yes"
16,455.3762,0.8125,0.1875,0.375,0,0.625,0,0,0,18.75,0,81.25,0,0,0,0,0,0,0,31.25,"Yes"
2,36.66998,0.5,0.5,0,0,1,0,0,50,50,0,0,0,0,0,0,0,0,0,0,"Yes"
1,0.1418833,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
2,0.7626833,1,0,0,1,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,"No"
6,36.46528,0.8333333,0.1666667,0.3333333,0.1666667,0.5,0,0,66.66667,16.66667,16.66667,0,0,0,0,0,0,0,0,0,"Yes"
2,16.01518,1,0,0,0,1,0,0,0,50,0,0,0,0,0,0,0,0,50,0,"No"
1,59.2012,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,100,"No"
1,58.79163,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"Yes"
7,142.9765,0.7142857,0.2857143,0,0,0.7142857,0.2857143,0,0,100,0,0,0,0,0,0,0,0,0,71.42857,"No"
68,1535.766,0.6911765,0.3088235,0.3235294,0.5294118,0.1470588,0,0,14.70588,17.64706,7.352941,57.35294,0,0,1.470588,0,0,1.470588,0,27.94118,"No"
1,0.1070833,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
23,171.1321,0.826087,0.173913,0.5217391,0.08695652,0.3913043,0,0,13.04348,39.13043,0,47.82609,0,0,0,0,0,0,0,4.347826,"Yes"
7,42.1295,1,0,0.8571429,0.1428571,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
1,0.66795,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
67,479.1286,0.8358209,0.1641791,0.2238806,0.1641791,0.6119403,0,4.477612,44.77612,4.477612,14.92537,28.35821,0,0,1.492537,0,0,1.492537,0,13.43284,"Yes"
4,74.12337,0.75,0.25,0,0.75,0.25,0,0,0,0,0,75,0,0,0,0,0,25,0,50,"No"
2,58.1973,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,50,"No"
6,106.1053,0.6666667,0.3333333,0.3333333,0.5,0.1666667,0,0,0,0,0,16.66667,0,0,33.33333,0,0,50,0,16.66667,"Yes"
40,917.9672,0.575,0.425,0.1,0.075,0.55,0.275,0,7.5,82.5,2.5,5,0,0,2.5,0,0,0,0,37.5,"Yes"
1,2.95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,"No"
18,392.557,0.5555556,0.4444444,0,0,0.2222222,0.7777778,0,0,11.11111,0,77.77778,0,5.555556,5.555556,0,0,0,0,50,"Yes"
11,72.22027,0.7272727,0.2727273,0.5454545,0.4545455,0,0,0,0,18.18182,0,63.63636,0,0,0,0,9.090909,9.090909,0,36.36364,"No"
1,58.08572,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
4,4.540333,1,0,0.25,0,0.75,0,0,0,0,0,25,0,0,50,25,0,0,0,50,"No"
1,2.933333,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"Yes"
2,60.97918,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,50,"Yes"
1,0.4348167,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
1,1.183333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,"No"
1,0.405,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
39,323.527,0.7435897,0.2564103,0.7179487,0.02564103,0.2564103,0,0,2.564103,5.128205,0,89.74359,0,2.564103,0,0,0,0,0,12.82051,"Yes"
1,0.9145833,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"No"
2,1.553333,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,50,"No"
3,60.50072,0.6666667,0.3333333,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,33.33333,"No"
10,246.7298,0.3,0.7,0.2,0.1,0.7,0,0,50,40,0,10,0,0,0,0,0,0,0,20,"Yes"
35,1224.316,0.6571429,0.3428571,0.2,0.7428571,0.02857143,0.02857143,0,0,60,20,20,0,0,0,0,0,0,0,48.57143,"Yes"
27,411.7203,0.5185185,0.4814815,0.03703704,0.4814815,0.3333333,0.1481481,0,77.77778,0,14.81481,7.407407,0,0,0,0,0,0,0,22.22222,"Yes"
1,0.1675667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
5,322.0119,1,0,0,0,1,0,0,0,40,0,60,0,0,0,0,0,0,0,100,"Yes"
1,5.940967,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
18,147.0342,0.9444444,0.05555556,0.2777778,0.1666667,0.5555556,0,72.22222,0,27.77778,0,0,0,0,0,0,0,0,0,5.555556,"Yes"
2,37.67642,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
11,327.9974,1,0,0.5454545,0.4545455,0,0,0,45.45455,45.45455,9.090909,0,0,0,0,0,0,0,0,36.36364,"Yes"
5,59.2097,1,0,0,0,0.6,0.4,0,0,40,0,40,0,0,20,0,0,0,0,40,"No"
8,311.3751,0.25,0.75,0,0.375,0,0.625,0,0,25,0,62.5,0,12.5,0,0,0,0,0,62.5,"No"
1,1.35225,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"No"
1,0.13025,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
1,1.154633,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
3,74.92767,1,0,0,0.6666667,0.3333333,0,0,0,100,0,0,0,0,0,0,0,0,0,33.33333,"Yes"
2,29.05175,0.5,0.5,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
4,17.20672,1,0,0,0.25,0.25,0.5,0,0,0,100,0,0,0,0,0,0,0,0,100,"No"
2,64.59847,0.5,0.5,0,0,1,0,50,0,0,0,50,0,0,0,0,0,0,0,0,"No"
2,17.12245,0,1,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"No"
18,662.6236,0.7777778,0.2222222,0.05555556,0.5555556,0.2222222,0.1666667,0,0,5.555556,0,72.22222,0,0,11.11111,0,0,5.555556,5.555556,61.11111,"Yes"
15,235.4735,0.2666667,0.7333333,0.2666667,0.06666667,0.6,0.06666667,0,0,46.66667,0,53.33333,0,0,0,0,0,0,0,13.33333,"Yes"
29,386.8591,0.3103448,0.6896552,0.2758621,0.3793103,0.2758621,0.06896552,0,3.448276,31.03448,3.448276,20.68966,0,0,3.448276,0,0,34.48276,3.448276,13.7931,"Yes"
2,14.68418,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,100,0,50,"Yes"
2,1.680883,1,0,0.5,0,0.5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
6,156.0003,0.6666667,0.3333333,0.3333333,0,0.6666667,0,0,0,16.66667,16.66667,66.66667,0,0,0,0,0,0,0,16.66667,"Yes"
10,149.0375,1,0,0.1,0.5,0.4,0,0,0,0,0,30,0,0,50,0,0,10,10,20,"No"
14,148.0734,0.8571429,0.1428571,0.07142857,0.1428571,0.7857143,0,0,0,100,0,0,0,0,0,0,0,0,0,14.28571,"Yes"
2,114.1635,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
10,291.0236,0.7,0.3,0,0.5,0.5,0,30,50,20,0,0,0,0,0,0,0,0,0,30,"Yes"
1,1.392133,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
9,97.8673,0.3333333,0.6666667,0.3333333,0,0.6666667,0,0,0,0,0,100,0,0,0,0,0,0,0,88.88889,"Yes"
2,50.89598,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
1,0.16475,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
5,315.4098,0.8,0.2,0,0,0,1,0,0,0,20,0,0,0,20,0,0,20,40,40,"Yes"
21,197.3512,0.6666667,0.3333333,0.2857143,0.2380952,0.1904762,0.2857143,95.2381,0,4.761905,0,0,0,0,0,0,0,0,0,9.52381,"Yes"
1,0.3719167,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
2,11.81422,0.5,0.5,0.5,0,0,0.5,0,50,0,0,0,0,0,50,0,0,0,0,50,"No"
13,180.8695,1,0,0.2307692,0.3076923,0.3846154,0.07692308,0,7.692308,0,23.07692,69.23077,0,0,0,0,0,0,0,30.76923,"Yes"
30,990.0354,0.6,0.4,0.06666667,0.6,0.2666667,0.06666667,0,23.33333,30,30,6.666667,0,10,0,0,0,0,0,56.66667,"Yes"
2,54.30305,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
2,9.268983,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,50,"No"
2,18.81485,0.5,0.5,0,0.5,0.5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
1,0.1511833,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"Yes"
1,23.26085,1,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,"No"
7,130.7839,1,0,0,0,1,0,0,28.57143,42.85714,0,28.57143,0,0,0,0,0,0,0,28.57143,"Yes"
1,5,1,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,100,"Yes"
1,0.3767833,0,1,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,"No"
20,380.8859,0.8,0.2,0,0.05,0.9,0.05,0,0,40,15,10,0,10,25,0,0,0,0,40,"Yes"
4,147.5473,0.5,0.5,0,0,1,0,0,25,75,0,0,0,0,0,0,0,0,0,25,"No"
26,302.8744,0.7692308,0.2307692,0.03846154,0.4230769,0.5,0.03846154,0,3.846154,3.846154,3.846154,53.84615,0,0,34.61538,0,0,0,0,42.30769,"Yes"
3,2.215483,1,0,0,0.3333333,0,0.6666667,0,33.33333,0,0,66.66667,0,0,0,0,0,0,0,33.33333,"Yes"
1,3.2493,0,1,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"No"
3,14.45603,1,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"No"
24,592.2886,0.125,0.875,0,0.1666667,0.04166667,0.7916667,0,20.83333,0,20.83333,20.83333,0,0,37.5,0,0,0,0,66.66667,"Yes"
32,510.6401,0.625,0.375,0,0,0.75,0.25,0,0,37.5,18.75,37.5,0,3.125,3.125,0,0,0,0,18.75,"Yes"
1,0.3627833,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
1,0.1960833,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
1,0.1258333,0,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,"No"
2,19.98073,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
1,3.983333,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
17,303.9106,0.5294118,0.4705882,0.1764706,0.5294118,0.2352941,0.05882353,0,47.05882,47.05882,5.882353,0,0,0,0,0,0,0,0,23.52941,"Yes"
2,1.738567,0.5,0.5,0,0.5,0.5,0,0,0,0,50,0,0,0,0,0,0,50,0,0,"No"
2,2.914183,1,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
2,1.061617,1,0,0,1,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,"Yes"
4,278.3614,0.5,0.5,0,0,1,0,0,0,50,50,0,0,0,0,0,0,0,0,100,"Yes"
1,0.5471833,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
4,110.3679,1,0,0,0.25,0.75,0,0,0,0,0,100,0,0,0,0,0,0,0,75,"Yes"
20,540.9217,0.9,0.1,0.55,0.35,0.1,0,0,10,45,10,35,0,0,0,0,0,0,0,70,"Yes"
1,0.7819,1,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,"Yes"
17,674.0572,0.2941176,0.7058824,0.2941176,0,0.4117647,0.2941176,0,5.882353,29.41176,23.52941,0,0,0,17.64706,0,0,11.76471,11.76471,76.47059,"No"
1,15.1373,0,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"No"
6,184.9604,0.3333333,0.6666667,0.6666667,0.1666667,0.1666667,0,0,0,83.33333,0,0,0,0,16.66667,0,0,0,0,50,"No"
17,371.379,0.7058824,0.2941176,0.3529412,0.3529412,0.2941176,0,0,0,0,17.64706,52.94118,0,29.41176,0,0,0,0,0,29.41176,"Yes"
3,16.22638,0.6666667,0.3333333,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
1,15.51907,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
1,0.5,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
1,55,0,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,100,"No"
1,13.00037,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
4,30.3498,1,0,0,0.25,0,0.75,0,0,100,0,0,0,0,0,0,0,0,0,25,"No"
1,1.466583,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
4,81.35163,0.5,0.5,0,0.25,0.25,0.5,0,0,50,0,25,0,0,0,0,0,25,0,25,"Yes"
52,563.8125,0.7115385,0.2884615,0.3846154,0.1153846,0.5,0,100,0,0,0,0,0,0,0,0,0,0,0,19.23077,"Yes"
5,95.94648,0.2,0.8,0.6,0,0.2,0.2,0,0,20,20,0,0,20,0,0,0,40,0,20,"Yes"
1,8.306483,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
58,1552.794,0.8793103,0.1206897,0.1206897,0.05172414,0.5689655,0.2586207,0,12.06897,41.37931,6.896552,22.41379,0,0,8.62069,0,0,1.724138,6.896552,56.89655,"Yes"
3,20.8875,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,33.33333,"No"
10,270.2618,0.4,0.6,0,0.2,0,0.8,0,10,30,0,50,0,10,0,0,0,0,0,40,"Yes"
5,138.9766,0.4,0.6,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,60,"No"
45,1174.079,0.5333333,0.4666667,0.02222222,0.06666667,0.5333333,0.3777778,0,2.222222,51.11111,8.888889,26.66667,0,4.444444,2.222222,0,0,2.222222,2.222222,46.66667,"Yes"
11,163.8629,0.3636364,0.6363636,0.1818182,0.09090909,0.6363636,0.09090909,0,63.63636,27.27273,9.090909,0,0,0,0,0,0,0,0,0,"Yes"
2,74.14047,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
300,7300.913,0.67,0.33,0.1666667,0.09,0.46,0.2833333,0,2.333333,11.33333,1,12,0,0.6666667,70.66667,0,0,0.6666667,1.333333,65,"Yes"
1,1.082267,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,16.65172,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
26,291.2187,0.5769231,0.4230769,0.5384615,0.2692308,0.1153846,0.07692308,61.53846,0,0,0,0,0,0,0,0,0,38.46154,0,30.76923,"Yes"
3,183.5142,0.6666667,0.3333333,0.3333333,0,0.3333333,0.3333333,0,0,66.66667,0,33.33333,0,0,0,0,0,0,0,100,"Yes"
9,123.088,0.6666667,0.3333333,0.3333333,0.2222222,0.4444444,0,0,0,100,0,0,0,0,0,0,0,0,0,55.55556,"No"
5,161.2874,0,1,0,0,1,0,0,40,20,0,20,0,0,20,0,0,0,0,40,"No"
11,60.90883,0.7272727,0.2727273,0,0.6363636,0,0.3636364,0,9.090909,90.90909,0,0,0,0,0,0,0,0,0,9.090909,"Yes"
3,126.6574,1,0,0,0,1,0,0,0,33.33333,0,0,0,0,33.33333,0,0,33.33333,0,33.33333,"No"
4,134.3029,0.75,0.25,0.5,0.5,0,0,0,0,50,0,50,0,0,0,0,0,0,0,50,"Yes"
1,1.050183,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
1,28.00467,0,1,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,100,"Yes"
3,39.24028,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
2,84.00815,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
2,62.79888,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
20,1014.718,0.6,0.4,0.15,0.1,0.75,0,0,0,75,0,5,0,0,15,0,0,0,5,70,"Yes"
3,30.37025,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,66.66667,"Yes"
1,0.9897333,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"No"
14,518.5915,0.9285714,0.07142857,0,0,0.7142857,0.2857143,0,21.42857,14.28571,7.142857,42.85714,0,0,7.142857,0,0,0,7.142857,71.42857,"Yes"
6,156.921,0.5,0.5,0.3333333,0.3333333,0.1666667,0.1666667,0,33.33333,33.33333,0,0,0,0,33.33333,0,0,0,0,33.33333,"Yes"
1,5,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
3,38.34063,0.3333333,0.6666667,0.3333333,0,0,0.6666667,0,0,0,0,33.33333,0,0,0,0,0,66.66667,0,33.33333,"Yes"
