"user_id","noShows","total_Time","weekday","weekend","Afternoon","Day","Evening","Night","Children","Comedy","Drama","Entertainment","Factual","Learning","Music","News","NoGenre","RelEthics","Sport","Weather","per_al_Watched","numberOfShows_M2","total_Time_M2","watched_in_M2"
"210b85",1,0.7,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,3,33.1812333333333,"1"
"211690",1,8.00088333333333,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,3,107.614783333333,"1"
"2116a3",1,0.284133333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"2123d3",29,658.603616666667,0.344827586206897,0.655172413793103,0.206896551724138,0.482758620689655,0.206896551724138,0.103448275862069,0,24.1379310344828,62.0689655172414,13.7931034482759,0,0,0,0,0,0,0,0,34.4827586206897,40,524.098616666667,"1"
"212a3c",2,92.17575,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,50,0,0,"0"
"212a74",2,17.0748,0,1,0,0,1,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,"0"
"212e3e",20,628.9672,0.3,0.7,0.1,0.25,0.05,0.6,5,0,0,0,15,0,20,55,0,0,5,0,15,35,682.571266666667,"1"
"213569",10,39.37925,0.7,0.3,0.1,0.1,0.6,0.2,0,40,10,20,0,0,0,0,0,0,20,10,40,24,430.279,"1"
"21401f",1,0.387983333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"2140c0",6,119.1535,0.833333333333333,0.166666666666667,0.666666666666667,0.333333333333333,0,0,0,16.6666666666667,83.3333333333333,0,0,0,0,0,0,0,0,0,33.3333333333333,6,88.1500833333333,"1"
"214d85",1,14.3520666666667,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"214f2f",10,63.9386166666667,0.9,0.1,0,0.7,0.3,0,0,10,0,20,70,0,0,0,0,0,0,0,40,21,310.1432,"1"
"215845",3,104.236833333333,0,1,0,0,1,0,0,0,66.6666666666667,0,33.3333333333333,0,0,0,0,0,0,0,33.3333333333333,0,0,"0"
"215ad4",5,90.4805666666667,0.8,0.2,0,0.6,0.4,0,0,0,0,80,20,0,0,0,0,0,0,0,20,7,322.985483333333,"1"
"216c42",1,0.866666666666667,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"217caf",1,18.0045,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"2190aa",6,141.18115,0.666666666666667,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0,0,50,50,0,0,0,0,0,0,0,0,16.6666666666667,2,61.1385333333333,"1"
"21911e",3,11.4926666666667,1,0,0,1,0,0,0,66.6666666666667,0,33.3333333333333,0,0,0,0,0,0,0,0,66.6666666666667,0,0,"0"
"21a08b",1,6.02713333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"21a8ac",3,4.08131666666667,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,33.3333333333333,33.3333333333333,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,4,19.86215,"1"
"21a8b2",1,1.60436666666667,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,2.16666666666667,"1"
"21ad9f",4,93.2601833333333,0.25,0.75,0.75,0,0.25,0,0,0,25,0,0,0,0,0,0,0,75,0,0,1,10.9866666666667,"1"
"21b400",5,8.71775,0.6,0.4,0.2,0,0.8,0,0,0,60,20,20,0,0,0,0,0,0,0,0,0,0,"0"
"21b77d",2,18.0897166666667,0,1,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,4,24.6266833333333,"1"
"21e4ff",3,151.94275,0.333333333333333,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0,33.3333333333333,0,0,0,0,0,33.3333333333333,0,0,33.3333333333333,0,66.6666666666667,0,0,"0"
"21f02e",3,2.50066666666667,1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"21f81a",25,418.7967,0.68,0.32,0.04,0.48,0.32,0.16,0,36,32,8,16,0,0,8,0,0,0,0,24,14,271.758483333333,"1"
"21f9b4",4,139.24695,0,1,1,0,0,0,0,0,0,0,0,0,25,0,0,0,75,0,0,0,0,"0"
"21f9c2",1,1.5,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"21ff85",1,4.51666666666667,0,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,"0"
"22046c",11,239.08285,1,0,0.272727272727273,0.727272727272727,0,0,0,54.5454545454545,0,27.2727272727273,18.1818181818182,0,0,0,0,0,0,0,18.1818181818182,6,30.4443666666667,"1"
"220743",1,7.08441666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"220897",113,1166.60293333333,0.787610619469027,0.212389380530973,0.176991150442478,0.336283185840708,0.451327433628319,0.0353982300884956,0,6.19469026548673,15.929203539823,9.73451327433628,46.0176991150442,0,1.76991150442478,1.76991150442478,0,0,17.6991150442478,0.884955752212389,13.2743362831858,94,1054.65513333333,"1"
"220b71",7,263.999166666667,1,0,0,0,1,0,0,0,0,0,57.1428571428571,0,0,42.8571428571429,0,0,0,0,100,9,271.689966666667,"1"
"220fda",1,4.44815,1,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"2210af",1,1.01666666666667,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"22130a",8,144.920616666667,1,0,0.125,0.875,0,0,0,0,0,0,37.5,0,0,62.5,0,0,0,0,37.5,11,407.728233333333,"1"
"2214bb",2,8.99668333333333,1,0,0.5,0,0.5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"221aa8",6,78.70095,1,0,0.166666666666667,0.833333333333333,0,0,0,0,16.6666666666667,66.6666666666667,16.6666666666667,0,0,0,0,0,0,0,33.3333333333333,6,136.243766666667,"1"
"222375",3,1.7458,0,1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,"0"
"222b77",3,74.2802333333333,0.666666666666667,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,66.6666666666667,13,248.422683333333,"1"
"22312d",20,393.427716666667,1,0,0.45,0.55,0,0,0,0,40,0,60,0,0,0,0,0,0,0,20,31,721.750333333333,"1"
"223968",1,15.5007833333333,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2,0.533033333333333,"1"
"2240d5",1,0.152116666666667,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0.0902833333333333,"1"
"224127",1,1.83333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,100,1,1.43925,"1"
"224934",10,149.1034,0.8,0.2,0.1,0.4,0.3,0.2,0,0,0,20,80,0,0,0,0,0,0,0,20,14,159.819216666667,"1"
"224948",4,110.4745,0.75,0.25,0.25,0,0.75,0,0,0,25,0,50,0,25,0,0,0,0,0,50,5,69.9337333333333,"1"
"225467",1,0.0920166666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"225cd1",9,53.0582833333333,0.333333333333333,0.666666666666667,0.222222222222222,0,0.777777777777778,0,0,0,44.4444444444444,11.1111111111111,44.4444444444444,0,0,0,0,0,0,0,0,2,0.602733333333333,"1"
"226350",1,67.9227166666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4,15.4389833333333,"1"
"226701",32,435.65415,0.5,0.5,0.15625,0.5,0.34375,0,0,0,68.75,6.25,18.75,0,3.125,0,0,0,3.125,0,50,23,120.8035,"1"
"228346",1,1.33448333333333,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"22848e",6,45.1436666666667,0.5,0.5,0,0,1,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,"0"
"22865c",1,27.1694333333333,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"228939",4,76.3347333333333,0.75,0.25,0.25,0,0.75,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4,15.5939833333333,"1"
"228b79",1,4.29101666666667,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"229193",15,312.39195,0.2,0.8,0.0666666666666667,0.266666666666667,0.666666666666667,0,13.3333333333333,33.3333333333333,20,20,6.66666666666667,0,0,0,0,0,6.66666666666667,0,40,2,56.1438166666667,"1"
"229bde",3,72.8937,1,0,0,0.666666666666667,0.333333333333333,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,33.3333333333333,5,90.7665833333333,"1"
"229da2",31,593.819983333333,0.741935483870968,0.258064516129032,0.225806451612903,0.354838709677419,0.419354838709677,0,3.2258064516129,16.1290322580645,77.4193548387097,0,0,0,0,3.2258064516129,0,0,0,0,29.0322580645161,37,601.5869,"1"
"22a60d",2,15.9307666666667,0,1,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,50,0,0,"0"
"22aaa2",2,8.6096,0,1,1,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,"0"
"22acd7",55,19.7648333333333,0.945454545454545,0.0545454545454545,0.290909090909091,0.109090909090909,0.6,0,10.9090909090909,0,0,0,1.81818181818182,0,0,34.5454545454545,0,0,16.3636363636364,36.3636363636364,0,22,7.1351,"1"
"22b86f",1,12.9349333333333,1,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,2,29.5502833333333,"1"
"22bcf4",4,221.97525,0.75,0.25,0,0.25,0.75,0,0,25,50,0,0,0,0,0,0,0,25,0,50,0,0,"0"
"22c380",1,0.116366666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"22d4aa",1,5.19658333333333,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"22d855",1,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,"0"
"22d8ef",4,39.1025666666667,0.25,0.75,0,1,0,0,0,25,50,0,0,0,0,0,25,0,0,0,50,9,233.069783333333,"1"
"22dd11",7,120.549133333333,0.571428571428571,0.428571428571429,0.285714285714286,0,0.285714285714286,0.428571428571429,0,0,100,0,0,0,0,0,0,0,0,0,42.8571428571429,4,80.84655,"1"
"22e2c7",1,1.50413333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"22e2d7",1,0.198883333333333,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"0"
"22e697",1,0.172266666666667,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2,5.91421666666667,"1"
"22ea96",3,9.91055,1,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"22fed1",8,61.8132,0.25,0.75,0.25,0.75,0,0,0,0,0,0,12.5,0,0,75,0,0,12.5,0,25,6,135.519066666667,"1"
"230016",3,8.73546666666667,1,0,0,1,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,66.6666666666667,0,0,"0"
"23074c",1,0.508333333333333,1,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"0"
"231182",4,188.638316666667,0.75,0.25,0,0,0.75,0.25,0,0,100,0,0,0,0,0,0,0,0,0,75,4,231.896916666667,"1"
"231734",4,32.5989166666667,0.5,0.5,0,0,0.5,0.5,0,0,0,0,25,0,0,0,0,0,75,0,25,0,0,"0"
"2318f9",20,244.228666666667,0.4,0.6,0.35,0.15,0.45,0.05,0,5,80,5,5,0,0,0,0,0,5,0,25,11,122.072633333333,"1"
"231971",29,719.26225,0.931034482758621,0.0689655172413793,0.0689655172413793,0.344827586206897,0.172413793103448,0.413793103448276,0,3.44827586206897,72.4137931034483,6.89655172413793,17.2413793103448,0,0,0,0,0,0,0,37.9310344827586,37,1047.98306666667,"1"
"231ca8",1,0.540133333333333,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"232500",4,94.3486666666667,0.25,0.75,0.25,0,0.75,0,0,0,0,0,0,0,0,0,25,0,75,0,75,2,82.2440666666667,"1"
"232fb5",2,1.78943333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,1,57.9178833333333,"1"
"2339cd",1,0.803483333333333,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,11.1668666666667,"1"
"234268",11,140.608883333333,0.181818181818182,0.818181818181818,0.0909090909090909,0.0909090909090909,0,0.818181818181818,0,0,18.1818181818182,36.3636363636364,9.09090909090909,0,0,9.09090909090909,0,0,27.2727272727273,0,18.1818181818182,2,21.0445,"1"
"234477",12,344.171283333333,0.916666666666667,0.0833333333333333,0.25,0.416666666666667,0.333333333333333,0,0,0,50,25,8.33333333333333,0,0,16.6666666666667,0,0,0,0,50,8,193.792433333333,"1"
"2346d9",1,13.2660166666667,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4,31.7675333333333,"1"
"23489c",57,1690.14323333333,0.719298245614035,0.280701754385965,0.175438596491228,0,0.543859649122807,0.280701754385965,1.75438596491228,8.7719298245614,14.0350877192982,7.01754385964912,28.0701754385965,0,0,15.7894736842105,0,0,12.280701754386,12.280701754386,59.6491228070175,39,1397.92986666667,"1"
"23537",2,4.90133333333333,1,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,2,0.282783333333333,"1"
"23539d",4,15.56535,1,0,0,1,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,"0"
"23546a",18,391.593183333333,0.333333333333333,0.666666666666667,0.166666666666667,0.444444444444444,0.277777777777778,0.111111111111111,0,77.7777777777778,5.55555555555556,5.55555555555556,0,0,0,11.1111111111111,0,0,0,0,61.1111111111111,3,20.2694666666667,"1"
"235eb2",18,504.044216666667,1,0,0.111111111111111,0.0555555555555556,0.611111111111111,0.222222222222222,0,38.8888888888889,44.4444444444444,0,11.1111111111111,0,0,5.55555555555556,0,0,0,0,55.5555555555556,11,518.289766666667,"1"
"23627a",65,760.717866666667,0.784615384615385,0.215384615384615,0.138461538461538,0.0615384615384615,0.692307692307692,0.107692307692308,0,3.07692307692308,24.6153846153846,9.23076923076923,15.3846153846154,0,0,29.2307692307692,0,0,6.15384615384615,12.3076923076923,21.5384615384615,1,21.194,"1"
"23641f",1,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,"0"
"23644f",1,1.08333333333333,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,"0"
"2364c2",1,12.7948,0,1,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,4.24925,"1"
"2374bc",2,2.69563333333333,1,0,0,1,0,0,0,50,0,0,0,0,0,0,50,0,0,0,100,4,3.98441666666667,"1"
"23762f",3,19.9496166666667,1,0,0,0.333333333333333,0,0.666666666666667,0,33.3333333333333,0,0,0,0,33.3333333333333,33.3333333333333,0,0,0,0,0,1,1.5,"1"
"237dc7",1,0.139033333333333,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"2388d4",1,0.133366666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"238b0d",3,26.8728833333333,1,0,0,0,0,1,0,0,0,0,33.3333333333333,0,0,0,0,0,66.6666666666667,0,0,1,1.65585,"1"
"238d2a",7,66.2179833333333,0.714285714285714,0.285714285714286,0,0,0.714285714285714,0.285714285714286,0,42.8571428571429,0,42.8571428571429,14.2857142857143,0,0,0,0,0,0,0,71.4285714285714,6,146.7173,"1"
"23968d",79,1557.47303333333,0.506329113924051,0.493670886075949,0.0632911392405063,0.0759493670886076,0.493670886075949,0.367088607594937,0,2.53164556962025,15.1898734177215,2.53164556962025,32.9113924050633,0,2.53164556962025,35.4430379746835,0,0,5.06329113924051,3.79746835443038,17.7215189873418,13,129.349033333333,"1"
"23a12f",1,1.06686666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,2.06426666666667,"1"
"23ac25",5,187.936433333333,1,0,0,1,0,0,0,0,0,0,80,0,0,0,0,0,20,0,60,12,222.039366666667,"1"
"23ae21",2,0.2787,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2,38.7256666666667,"1"
"23aeca",2,2.91666666666667,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"23b561",3,12.6402833333333,1,0,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0,0,33.3333333333333,0,0,0,66.6666666666667,0,0,0,0,"0"
"23ba9e",3,87.3395,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,"0"
"23be86",2,1.63628333333333,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,50,0,0,"0"
"23c361",8,83.128,0.75,0.25,0,0.375,0,0.625,0,0,0,0,75,0,0,25,0,0,0,0,0,11,81.1627666666667,"1"
"23cd01",20,639.315216666667,0.5,0.5,0,0.05,0.95,0,0,0,50,0,10,0,20,20,0,0,0,0,50,18,406.20315,"1"
"23cd45",115,2198.71548333333,0.765217391304348,0.234782608695652,0,0.234782608695652,0.11304347826087,0.652173913043478,0.869565217391304,43.4782608695652,1.73913043478261,8.69565217391304,19.1304347826087,0.869565217391304,3.47826086956522,19.1304347826087,0,0,0.869565217391304,1.73913043478261,45.2173913043478,57,1012.2802,"1"
"23cea7",31,742.895133333333,0.67741935483871,0.32258064516129,0,0,0.935483870967742,0.0645161290322581,0,3.2258064516129,19.3548387096774,0,74.1935483870968,0,0,3.2258064516129,0,0,0,0,9.67741935483871,28,756.82955,"1"
"23d859",1,0.321166666666667,0,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"23db4d",4,15.5709666666667,0,1,0.5,0.25,0.25,0,0,0,75,0,25,0,0,0,0,0,0,0,50,2,59.1577833333333,"1"
"23dba4",1,11.9872333333333,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"23dca5",2,1,0.5,0.5,0,0.5,0,0.5,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"23e14d",2,2.43261666666667,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"23ff48",122,2408.67415,0.565573770491803,0.434426229508197,0.188524590163934,0.434426229508197,0.278688524590164,0.0983606557377049,1.63934426229508,13.9344262295082,5.73770491803279,13.9344262295082,31.9672131147541,0,0,11.4754098360656,0,1.63934426229508,18.8524590163934,0.819672131147541,21.3114754098361,88,1603.91051666667,"1"
"23ffa9",16,466.208833333333,0.8125,0.1875,0.375,0.5,0.125,0,0,0,0,18.75,18.75,0,0,50,0,0,12.5,0,50,23,548.186033333333,"1"
"2400b6",1,9.41936666666667,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"2401ad",7,343.782216666667,0.714285714285714,0.285714285714286,0,0,0.857142857142857,0.142857142857143,0,0,100,0,0,0,0,0,0,0,0,0,85.7142857142857,13,613.559033333333,"1"
"240d7f",6,105.711833333333,0.5,0.5,0.333333333333333,0.166666666666667,0.5,0,0,0,0,0,16.6666666666667,0,0,0,0,0,66.6666666666667,16.6666666666667,16.6666666666667,0,0,"0"
"2414ac",3,12.79205,0.333333333333333,0.666666666666667,0,0.333333333333333,0.666666666666667,0,0,0,0,66.6666666666667,0,0,0,0,0,0,33.3333333333333,0,0,2,28.4489333333333,"1"
"2418d4",19,131.3659,0.842105263157895,0.157894736842105,0.210526315789474,0.263157894736842,0.526315789473684,0,0,5.26315789473684,5.26315789473684,21.0526315789474,15.7894736842105,0,0,42.1052631578947,0,0,0,10.5263157894737,15.7894736842105,14,268.842666666667,"1"
"241db7",2,6.90573333333333,0.5,0.5,0,0,1,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,"0"
"242fe2",4,41.3906166666667,1,0,0.25,0.75,0,0,0,0,25,0,0,0,25,50,0,0,0,0,0,1,1.46521666666667,"1"
"243558",8,322.818783333333,0.375,0.625,0.25,0.25,0.5,0,0,0,37.5,12.5,25,0,25,0,0,0,0,0,37.5,25,688.44865,"1"
"244998",1,13.0643333333333,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"2458d7",6,314.595466666667,1,0,0,0,0.333333333333333,0.666666666666667,0,0,66.6666666666667,0,0,0,16.6666666666667,0,0,0,16.6666666666667,0,66.6666666666667,11,200.944233333333,"1"
"2461ac",26,302.584416666667,0.576923076923077,0.423076923076923,0.192307692307692,0.269230769230769,0.346153846153846,0.192307692307692,0,23.0769230769231,7.69230769230769,19.2307692307692,34.6153846153846,0,0,0,3.84615384615385,0,11.5384615384615,0,26.9230769230769,23,182.460216666667,"1"
"24680d",6,237.338416666667,0.333333333333333,0.666666666666667,0.166666666666667,0,0.666666666666667,0.166666666666667,0,0,50,33.3333333333333,0,0,0,0,0,0,16.6666666666667,0,66.6666666666667,6,138.466966666667,"1"
"246b29",4,3.7377,0.5,0.5,0.25,0.25,0.5,0,0,0,50,25,25,0,0,0,0,0,0,0,50,10,55.5068,"1"
"246f74",4,111.659333333333,0.25,0.75,0.25,0.5,0.25,0,0,0,25,0,0,0,0,25,0,0,50,0,50,6,93.4151166666667,"1"
"247368",1,1.15428333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"247a45",14,102.38145,0.428571428571429,0.571428571428571,0.285714285714286,0.357142857142857,0.214285714285714,0.142857142857143,14.2857142857143,28.5714285714286,50,0,7.14285714285714,0,0,0,0,0,0,0,7.14285714285714,0,0,"0"
"247ae6",1,0.399566666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,2.30465,"1"
"248210",9,292.93715,0.888888888888889,0.111111111111111,0.333333333333333,0.333333333333333,0.222222222222222,0.111111111111111,0,11.1111111111111,22.2222222222222,22.2222222222222,44.4444444444444,0,0,0,0,0,0,0,44.4444444444444,6,133.090433333333,"1"
"2486ce",3,17.9910666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4,75.6503166666667,"1"
"248ff2",6,208.634283333333,0,1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,16.6666666666667,0,16.6666666666667,0,0,0,50,16.6666666666667,16.6666666666667,3,29.9171166666667,"1"
"2490cd",1,1.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,"0"
"2494d0",2,27.3834666666667,0.5,0.5,0.5,0,0,0.5,0,0,50,0,50,0,0,0,0,0,0,0,50,0,0,"0"
"249eec",7,58.1189166666667,0.428571428571429,0.571428571428571,0,0,1,0,0,14.2857142857143,0,28.5714285714286,14.2857142857143,0,28.5714285714286,14.2857142857143,0,0,0,0,14.2857142857143,0,0,"0"
"24b398",42,693.78045,0.785714285714286,0.214285714285714,0.0714285714285714,0.571428571428571,0.357142857142857,0,0,0,0,4.76190476190476,35.7142857142857,0,0,50,0,7.14285714285714,2.38095238095238,0,19.047619047619,24,627.00375,"1"
"24bb5f",5,4.86701666666667,0.6,0.4,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,80,0,0,"0"
"24d3da",1,40.0581166666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,15,"1"
"24d9dd",2,41.9411333333333,0.5,0.5,0,1,0,0,0,0,50,0,50,0,0,0,0,0,0,0,50,1,0.4337,"1"
"24dad9",2,7.5001,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,50,0,0,"0"
"24db64",7,132.56435,0.285714285714286,0.714285714285714,0.285714285714286,0.571428571428571,0.142857142857143,0,0,0,14.2857142857143,0,85.7142857142857,0,0,0,0,0,0,0,71.4285714285714,6,150.182866666667,"1"
"24e05e",1,0.136016666666667,0,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"0"
"24efd0",1,5.00105,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"24f7bd",7,75.4018833333333,1,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,57.1428571428571,0,0,"0"
"24f853",27,787.9731,0.703703703703704,0.296296296296296,0.259259259259259,0.333333333333333,0.185185185185185,0.222222222222222,0,0,22.2222222222222,55.5555555555556,11.1111111111111,0,0,11.1111111111111,0,0,0,0,51.8518518518518,13,233.927533333333,"1"
"250349",4,105.660533333333,0.25,0.75,0,0,0.25,0.75,0,0,0,50,0,0,0,0,0,0,50,0,75,6,92.5827833333333,"1"
"250959",4,58.3939,1,0,0,0,1,0,0,0,50,0,25,0,0,25,0,0,0,0,25,0,0,"0"
"251473",3,98.13925,0,1,0,0.333333333333333,0.666666666666667,0,0,0,100,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,"0"
"251507",36,514.996433333333,0.916666666666667,0.0833333333333333,0.194444444444444,0.25,0.555555555555556,0,0,5.55555555555556,13.8888888888889,5.55555555555556,36.1111111111111,0,0,27.7777777777778,0,0,2.77777777777778,8.33333333333333,22.2222222222222,13,482.061,"1"
"251e9d",119,2179.03485,0.80672268907563,0.19327731092437,0.260504201680672,0.159663865546218,0.579831932773109,0,0.840336134453782,0.840336134453782,45.3781512605042,0,44.5378151260504,0,0,5.88235294117647,0,0,1.68067226890756,0.840336134453782,26.890756302521,84,1237.0292,"1"
"252843",2,16.4665166666667,1,0,0,0,1,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,"0"
"253660",1,0.0893,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"253e5b",1,98.7439666666667,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"254414",8,152.8057,0.25,0.75,0.125,0.25,0.625,0,0,12.5,25,0,0,0,0,25,0,0,37.5,0,0,17,354.4208,"1"
"254a52",2,57.9954166666667,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,"0"
"254bb2",1,15.54415,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"254c19",4,55.8174666666667,1,0,0,1,0,0,0,0,50,0,25,0,0,25,0,0,0,0,25,0,0,"0"
"2550ac",2,16.6712166666667,0.5,0.5,0.5,0.5,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4,81.2675333333333,"1"
"255503",10,120.226733333333,1,0,0.1,0.9,0,0,0,0,0,0,100,0,0,0,0,0,0,0,50,2,58.57255,"1"
"255650",4,11.4618166666667,0.75,0.25,0,0.5,0.5,0,0,0,0,25,50,0,0,25,0,0,0,0,75,1,2.00111666666667,"1"
"255944",11,200.2591,0.818181818181818,0.181818181818182,0,0.545454545454545,0.454545454545455,0,0,0,100,0,0,0,0,0,0,0,0,0,45.4545454545455,23,508.603183333333,"1"
"256072",1,0.666666666666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,"0"
